TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
41.344000000,1.54958,0.253374,0.0605166,0.0588477,0.628521,1.7856,0.218117,0.820003,0.0594197,1.03088,1.16185,0.203732
41.386666667,1.33755,0.308618,0.0420976,0.175481,0.551028,0.719321,0.262461,1.00213,0.0532288,1.03788,1.3571,0.151732
41.429333333,0.97932,0.340838,0.348073,0.571009,0.440896,0.289883,0.0304948,1.27154,0.0402828,0.981628,1.6047,0.0868926
41.472000000,0.784824,0.277234,0.51465,1.01652,0.23112,0.347059,0.0263591,1.31462,0.0243126,0.862842,1.72728,0.114856
41.514666667,0.874655,0.206999,0.674349,1.21083,0.243779,0.806403,0.468342,1.32607,0.0892574,0.392389,1.11658,0.268799
41.557333333,1.27858,0.261241,0.411363,1.02081,0.228614,2.27703,0.554223,1.29893,0.095122,0.390779,0.115601,0.10126
41.600000000,1.36873,0.41098,0.0346975,0.602429,0.162904,3.27462,0.674928,0.996172,0.117274,0.4651,0.275864,0.211199
41.642666667,1.40233,0.369757,0.0224311,0.437481,0.512944,3.42296,0.559936,0.72031,0.0877125,0.405034,0.394443,0.0504055
41.685333333,1.55158,0.361697,0.00502323,0.294684,0.658772,3.33284,0.318212,0.564891,0.0586302,0.244222,0.66942,0.000150955
41.728000000,1.53823,0.264541,0.00471599,0.0317629,0.627631,3.29803,0.247714,0.439563,0.0439754,0.27628,1.06263,2.79386e-05
41.770666667,1.55926,0.137542,0.00345642,0.00409651,0.433949,3.51561,0.248287,0.221514,0.069791,0.746828,1.29816,0.0633645
41.813333333,1.56548,0.310638,0.00232523,0.00420257,0.300208,3.92249,0.0166332,0.121764,0.0629128,1.13775,0.956436,0.117601
41.856000000,1.65804,0.00254245,7.78176e-05,0.0791376,0.168414,3.95092,0,0.122281,0.101509,1.35775,0.769781,0.26572
41.898666667,1.72073,0.00163884,0,0.188893,0.00790404,3.99159,0.0339105,0.0712719,0.026983,1.36947,0.768729,0.183711
41.941333333,1.71356,0.0275014,0.0963978,0.103121,0,4.11053,0.05461,0.053011,0.0955823,1.35792,0.94175,0.13873
41.984000000,1.80907,0.153832,0.0561624,0.0217745,0,4.09941,0,0.0450793,0.119636,1.47463,0.90512,0.191044
42.026666667,1.83258,0,0.1381,0.0114726,0.00662807,4.22997,0.0234803,0.0466078,0.0953708,1.46758,0.122367,0.16706
42.069333333,1.76256,0.0609904,0.0567521,0.00729799,0.115182,3.76055,0.173653,0.0496938,0.0908079,1.66506,0.213222,0.168843
42.112000000,1.30668,0.124358,5.79269e-05,0.228417,0.110671,3.24832,0.528945,0.0819999,0.132357,1.82811,0.261721,0.168873
42.154666667,0.796614,0.982278,0.215173,0.527774,0.0487863,2.58281,0.0683326,0.0888977,0.102649,1.98864,0.339076,0.174042
42.197333333,1.05373,1.95288,0.468259,0.335595,0.0345245,2.31254,0,0.142225,0.384494,1.86178,0.264768,0.0340942
42.240000000,1.63756,1.87556,0.576438,0.105114,0.047373,2.49297,0.0245296,0.107573,0.088729,1.42875,0.293147,0.000391442
42.282666667,2.01119,1.56872,0.563915,0.00149026,0.0508551,2.7929,0.0323707,0,0.0825887,1.30615,0.211938,0.000443951
42.325333333,2.19407,1.36749,0.209244,0.0278566,0.0998893,2.95659,0.0572103,0,0.0661433,1.33115,0.109406,0.000449114
42.368000000,1.09094,2.21828,0.135889,0.00410352,0.25874,2.31355,0.0495514,0.28013,0.0445055,1.09825,0.047127,0.0430405
42.410666667,1.0691,2.27713,0.0506756,0.21653,0.173411,2.02722,0.0353968,0.286003,0,1.18641,0.100601,0.0689279
42.453333333,2.23848,1.67385,0.144145,0.321489,0.0757362,2.19864,0.0407729,0.390074,0.0181838,1.20393,0.0365622,0.0772402
42.496000000,2.71711,0.746957,0.164658,0.317672,0.0686638,2.58856,0.0152215,0.624215,0.0643995,1.11226,0.0621295,0.0156429
42.538666667,2.88096,0.237093,0.158113,0.268283,0.0512676,2.91641,0.021611,0.742351,0.0649638,0.946682,0.14182,0
42.581333333,3.12255,0.0667922,0.166317,0,0.0641264,2.81266,0.0725251,0.736224,0.0526531,0.69126,0.513223,0
42.624000000,2.76253,0.00297,0.161361,0,0.0852789,2.97898,0.310457,0.842372,0.0795414,0.272043,0.464168,0.10059
42.666666667,2.37425,0.00221219,0.156039,0,0.0962562,3.06209,0.223961,0.829551,0.0639318,0.205676,0.265333,0.275177
42.709333333,2.36793,0.00235526,0.151033,0.249709,0.0882912,2.906,0.386501,0.498601,0.0620177,0.432254,0.0928256,0.247084
42.752000000,2.53519,0,0.133381,0.265713,0.260606,2.40339,0.640801,0.239682,0.0853016,0.469114,0.0379046,0.187791
42.794666667,2.6688,0,0.0410551,0.101256,0.719057,1.53478,0.550126,0.551846,0.13143,0.487339,0.0302257,0.214172
42.837333333,2.56338,0.00575651,0.0120658,0.0804196,1.08809,1.04784,0.370949,0.600237,0.149954,0.263673,0.172902,0.292598
42.880000000,1.22134,0.194795,0.000437152,1.2302,1.11669,0.447488,0.476461,0.748417,0,0.196046,0.35012,0.0238863
42.922666667,0.622653,0.0830972,0.000315629,1.54955,1.05944,0.410881,0.453586,0.876952,0,0.114918,0.888651,0.0786802
42.965333333,0.625028,0.273434,0.00146021,1.47199,1.01776,0.321068,0.365412,0.837149,0.347891,0.101772,1.12715,0.17429
43.008000000,0.698748,0.314087,0.00220259,1.17344,1.31325,1.41179,0.454279,0.437034,0.558815,0.201441,0.868701,0.15314
43.050666667,1.0906,0.394861,0.371839,0.645569,1.4507,1.65078,0.745727,0.141001,0.494902,0.428845,0.52548,0.149765
43.093333333,1.10147,0.383222,0.580269,0.199769,1.13114,1.92629,1.03292,0.351486,0.441733,0.697216,0.0560575,0.285966
43.136000000,0.810243,0.245916,0.696666,0.0174277,0.687575,2.74225,0.889757,0.178088,0.60204,0.575667,0.00341485,0.431136
43.178666667,1.18711,0,0.127955,0.0163904,0.0762477,3.34015,0.872617,0.0402288,0.568647,0.856382,0.00136695,0.442434
43.221333333,1.2996,0.226695,0.153244,0.0396265,0.23398,3.75298,0.303028,0.051412,0.425174,1.12252,0.00521098,0.00664508
43.264000000,1.39569,0.309001,0.0697875,0.057822,0.165146,3.85811,0.642348,0.0580667,0.368536,1.31098,0.0127049,0.0424152
43.306666667,1.33763,0.28442,0.0126513,0.0585313,0.0180312,3.78702,0.66325,0.0627595,0.156578,1.48154,0,0.0938244
43.349333333,1.24265,0.222793,0.354805,0.131736,0.0819157,3.10361,0.486858,0.218416,0,1.3637,0.23879,0.0478528
43.392000000,1.14472,0.196587,0.858206,1.60514,0.182476,1.90722,0.238087,0.107236,0.0156599,0.847464,0.737626,0.0660159
43.434666667,0.674522,0.258243,0.905763,2.66759,0.22536,0.456019,0.0987527,0.198128,0.407643,0.75109,1.0415,0.0356806
43.477333333,0.735941,0.281681,0.591365,3.10069,0.0314286,0.0519489,0,0.187315,0.503269,0.92656,1.34742,0
43.520000000,1.09776,0.362146,0.0885138,3.59651,0.0273171,0.228726,0.0613196,0.654231,0.110966,0.996126,1.22047,0
43.562666667,1.06636,0.40759,0.000734881,3.64024,0.035028,0.191654,0.460881,0.41509,0.253989,0.983774,1.01059,0.135264
43.605333333,0.7181,0.349256,0.201351,3.27197,0.0376981,0.210597,0.107461,0.581505,0.148616,1.02519,1.07754,0.631053
43.648000000,0.690816,0.668516,0.365028,2.34314,0.0434493,0.591803,0.00122961,0.791122,0.275907,0.960304,1.04861,0.438569
43.690666667,0.42453,2.87276,0.233369,0.75015,0.28655,1.19142,0,0.878326,0.11752,0.856253,1.26353,0.415934
43.733333333,0.222832,3.50727,0.111401,0.422405,0.325839,1.84191,0,0.557781,0.276109,0.857956,0.246548,0.191069
43.776000000,0.240791,3.45907,0.0841199,0.284736,0.19505,2.2748,0.175848,0.108097,0.358005,1.03811,0.254784,0.000140451
43.818666667,0.273839,3.38181,0.028689,0.165475,0.168999,2.33202,0.318924,0.0886239,0.38451,1.21795,0.249772,0.000146649
43.861333333,0.284015,3.41568,0.156943,0.0403325,0.163453,2.471,0.51469,0.169123,0.372868,1.29755,0.0795621,0.0133795
43.904000000,0.197179,3.60229,0.551908,0.0446276,0.142614,2.52949,0.11034,0.133545,0.252958,1.12659,0.0293159,0.0668404
43.946666667,0.185741,3.155,0.41653,0.00828175,0.226144,2.64271,0.0856277,0.0920607,0.360235,1.08391,0.129175,0.0845718
43.989333333,0.799221,2.13971,0.00314745,0.0102238,0.583841,2.90668,0.0299593,0.074453,0.503934,1.01232,0.42215,0.187867
44.032000000,1.65024,0.763225,0.0037131,0.110832,0.725262,3.15161,0,0.122007,0.481262,0.559829,0.386711,0.362763
44.074666667,1.73162,0.166464,0.00537141,0.117279,0.627355,3.20695,0.0190411,0.421389,0.0359691,0.477176,0.30799,0.51369
44.117333333,1.48935,0.211559,0.00305296,0.185203,0.452931,3.09272,0.0587089,0.579454,0.039136,0.704498,0.302075,0.923935
44.160000000,1.76122,0.170072,0.987638,0.171619,0.404752,2.15749,0.056007,0.515195,0.15688,0.534559,0.507959,0.441466
44.202666667,0.81577,1.39155,1.1988,0.376292,0.0396045,1.28526,0.055284,0.0656895,0.196426,0.773536,0.00181399,0.179218
44.245333333,0.562235,1.78192,0.915628,0.673628,0.0180449,1.08469,0.0584274,0.335486,0.167728,0.78833,0.000641402,0.21867
44.288000000,0.358722,1.85646,0.744548,0.757988,0.133325,1.15975,0.0399091,0.306091,0.318395,0.894697,0.0364705,0.250675
44.330666667,0.220126,2.56277,0.621754,0.821587,0.256655,1.56368,0.0516439,0.201985,0.384712,0.913636,0.0469232,0.225159
44.373333333,0,3.02377,0.443701,0.775792,0.234791,2.07853,0.0647457,0.0770605,0.339716,0.791392,0.0977202,0.21152
44.416000000,8.45285e-05,3.86568,0.144578,0.326368,0.0268422,2.6687,0.0844419,0.00464354,0.0850897,0.384729,0.326144,0.416034
44.458666667,0.136554,3.66874,0.0721248,0.208747,0,2.93438,0.0927749,0.00113623,0.457426,0.0917111,0.705079,0.239475
44.501333333,0.368058,3.31188,0.0052615,0.208273,0,3.00336,0.0796982,0.0835178,0.549503,0.153649,0.756552,0.126513
44.544000000,0.430585,3.21224,0.00383463,0.213688,0.0532491,2.82864,0.0674521,0.0370349,0.534971,0.257438,0.718655,0.17705
44.586666667,0.283787,3.56528,0.00100733,0.212021,0.259468,2.67966,0.0627849,0.0349081,0.536698,0.352733,0.587642,0.167937
44.629333333,0.098627,3.75586,0,0.27791,0.0442862,2.59831,0.0594248,0.0268855,0.629988,0.417666,0.438953,0.240658
44.672000000,0.128411,3.84021,0,0.344545,0.0185992,2.48658,0.0490375,0.0123305,0.750689,0.424069,0.377463,0.349503
44.714666667,0.000512104,3.92489,0,0.228076,0,2.63349,0.0406736,0.0329514,0.938504,0.181626,0.433448,0.45706
44.757333333,0.0841104,3.84109,0.258618,0.186005,0,2.81443,0.0453819,0.0539896,0.938109,0.00552545,0.526619,0.247366
44.800000000,0.20529,3.67647,0.238459,0.192689,0.0201392,2.87713,0.0494899,0.0317439,0.834708,0.00668607,0.670522,0.0471062
44.842666667,0.246254,3.6285,0.106444,0.276103,0.0291562,2.74368,0.108687,0.0228958,0.691954,0.00718238,0.95492,0.150961
44.885333333,0.12688,3.693,0,0.198912,0.0335901,2.65534,0.175466,0,0.688453,0.131117,1.2493,0.175023
44.928000000,0.000506515,3.92858,0.162217,0.193697,0.17618,2.6792,0.0296308,0.0014695,0.414979,0.278139,1.19052,0.161628
44.970666667,0.000358591,3.86306,0.454647,0.208648,0.210392,2.75832,0.0417187,0.00388575,0.0467581,0.47698,0.97246,0.172227
45.013333333,3.92032e-05,3.39249,0.318585,0.219873,0.345414,2.5628,0.0370641,0.14079,0,1.52222,0.732037,0.216608
45.056000000,0,2.75285,0.12633,0.249935,0.320042,2.21373,0.00543091,0.248178,0,1.86717,0.603543,0.311511
45.098666667,0.000167969,2.36683,0.60272,0.353039,0.128292,1.82165,0.00499244,0.240172,0.059085,1.68562,0.547089,0.585449
45.141333333,0.204736,2.30661,0.772416,0.392882,0,1.88917,0.0810212,0.000930634,0.139627,1.49134,0.360006,1.27694
45.184000000,0.30526,2.57644,0.528825,0.538325,0.0693262,2.3751,0.0480397,0.030848,0.00435587,0.822282,0.904231,0.899429
45.226666667,0.400992,2.85052,0.0624464,0.39551,0.130081,2.7958,0.295454,0.00734048,0.00197353,0.339072,1.31107,0.289278
45.269333333,0.100369,3.32098,0.00369341,0.240985,0.0317715,3.14022,0.355408,0.00438483,0,0.356105,1.23814,0.0492245
45.312000000,0.0217289,3.43192,0.00260207,0.241752,0.0213967,3.28044,0.0572029,0.22623,0.0236008,0.866917,0.964461,0.0185333
45.354666667,0.0413506,3.26942,0,0.242273,0,3.08167,0.0162734,0.57813,0.069084,1.5947,0.752844,0.160421
45.397333333,0.567963,2.86213,0,0.237738,0.0576711,2.72324,0.0127629,0.593459,0.0641657,1.91903,0.795436,0.30999
45.440000000,0.916,2.53094,0.00301721,0.265948,0.426013,2.25993,0.295549,0.493859,0.0562443,1.81813,0.825526,0.295473
45.482666667,0.919773,2.20966,0.0299153,0.282876,0.476018,1.8476,0.522359,0.608868,0.0478691,1.00968,1.36024,0.186034
45.525333333,0.898683,2.20277,0.0330859,0.247384,0,2.49282,0.527088,0.176413,0.014795,0.233619,1.58199,0.016291
45.568000000,1.14773,2.05431,0.155863,0.370699,0.03704,1.74265,1.13285,0.0586804,0.0644947,0.156284,1.27821,0.0804121
45.610666667,0.678242,1.64172,0.189422,0.844533,0.49358,0.750818,0.994418,0.0133423,0.0958211,0.215881,1.47901,0.0657936
45.653333333,0.161089,0.867901,0.164453,2.03522,0.303299,0.559788,0.860869,0.106216,0.118601,0.396859,1.50962,0.0629721
45.696000000,0.000442642,0.332702,0.0502673,2.85727,0.202924,0.311794,0.977426,0.207969,0.128241,0.51175,1.66329,0.0366099
45.738666667,0.0874685,0.227579,0.00339019,3.38894,0.11095,0.213124,0.807795,0.245743,0.123944,0.568237,1.59423,0.028261
45.781333333,0.542283,0.178922,0.00390993,3.43303,0.180754,0.652286,0.545375,0.0688812,0.126348,0.614427,1.68297,0.00705284
45.824000000,0.866525,0.130142,0.00431237,2.39259,0.214797,2.16815,0.00034085,0.0720412,0.486577,0.687166,1.62282,0
45.866666667,0.885672,0.611773,0.0858102,1.02029,0.183486,3.23891,0,0.522121,0.111932,0.437284,1.42303,0
45.909333333,0.832008,0.840472,0.264342,0.709485,0.00563083,3.53177,0.0431897,0.783964,0.309729,0.280086,1.45636,0
45.952000000,0.94337,0.896131,0.0344097,0.447241,0.0469161,3.41084,0.0725947,0.500789,0.0546419,0.355599,1.80843,0.086951
45.994666667,1.041,0.983672,0,0.0796117,0.0539575,3.31901,0.0092769,0.246419,0.106932,0.332682,2.14239,0.0720775
46.037333333,1.00706,1.33411,0.000202003,0.0624958,0.25801,3.32239,0.00506849,0.0803845,0.108776,0.355035,2.32378,0.119545
46.080000000,0.753921,1.69428,0.000512056,0.0566062,0.379255,3.30203,0.0639775,0.0804695,0.0831626,0.395203,2.22336,0
46.122666667,0.665509,1.76921,0,0.311551,0.685258,2.70808,0.13611,0.0735485,0.0811897,0.432234,2.3141,0
46.165333333,0.315403,1.84014,0.0272462,0.513167,0.702129,2.32211,0.256006,0.0782496,0.0755218,0.364574,2.18193,0
46.208000000,0.473742,1.8543,0.301064,0.508923,0.643556,2.40697,0.0623257,0.0377503,0,0.478874,2.24802,0
46.250666667,0.304592,1.70986,0.728298,0.156051,0.47381,2.08266,0.780734,0.0678045,0.040211,0.561559,1.94815,0.000215245
46.293333333,0.305188,1.2533,0.759453,0.361509,0.265629,0.815302,2.5451,0.0750215,0.0533339,0.605566,0.52969,4.23658e-06
46.336000000,0.606531,0.844554,0.000354376,0.476598,0.335156,0.905955,2.54074,0.0593375,0.0526419,0.68408,0.211555,0
46.378666667,0.759018,0.819029,0.00100048,0.299849,0.308677,1.35144,2.22474,0.0658667,0.140753,0.521858,0.480592,0.0977356
46.421333333,0.793058,0.838034,0.0241117,0.409086,0.33783,2.02833,1.49355,0.0899965,0.257075,0.336483,1.15051,0.438759
46.464000000,0.77179,0.946037,0.146289,0.307661,0.531284,3.14831,0.218839,0.0955827,0.271727,0.0743182,1.95326,0.437243
46.506666667,0.734807,1.03712,0.150727,0.0747105,0.512993,3.65426,0.00701997,0.131404,0.672814,0.104949,2.01299,0.168912
46.549333333,0.730134,0.972527,0.553794,0.632093,0.180793,3.47735,0.0881818,0.102143,0.591711,0.104073,1.47494,0.179299
46.592000000,0.860896,0.939164,0.505709,0.417474,0.588744,2.50217,0.22771,0.0716855,0.33783,0,1.53402,0.335535
46.634666667,0.899253,0.946829,0.399994,0.980943,0.29075,1.27241,0,0.229303,0.605733,0.122224,1.90863,0.265293
46.677333333,0.498055,0.798305,0.294768,1.47006,0.00843653,0.540566,0.0378063,0.41493,1.00443,0.274255,2.00063,0.397967
46.720000000,0.467656,0.671447,0.393783,1.96982,0.00778122,0.0689686,0.119124,0.408484,0.547018,0.488529,1.88766,0.203584
46.762666667,0.59445,0.67385,0.468141,1.86192,0.0365991,0.677607,0.50241,0.820027,0.445717,0.150227,1.56022,0.0752633
46.805333333,0.179144,0.732457,0.847928,0.838022,1.62148,0.739727,0.376142,0.801476,0.324495,0.000516827,1.38893,0.0873953
46.848000000,0.000277427,0.444117,0.830945,1.82575,1.30199,0.590577,0.0375322,0.603706,0.208132,0.000794366,1.80725,0.0591709
46.890666667,0.000347868,0.364993,0.680737,2.73713,0.728704,0.591989,0.0362237,0.402897,0.191994,0.0706322,1.76374,0.0720691
46.933333333,0.00525018,0.331862,0.251713,3.44689,0.123633,0.623349,0.0164474,0.352618,0.299854,0.219284,1.62462,0.0929938
46.976000000,0.0101691,0.356222,0.00233113,3.54737,0.0161257,0.496941,0.0103024,0.367971,1.29491,0.408589,1.37028,0.126145
47.018666667,0.00901147,0.216574,0,3.58542,0.0327147,0.183704,0,0.468086,1.63132,0.364311,1.10235,0.198736
47.061333333,0,0.215725,0.000607603,3.40804,0.0394093,0.0720671,0.00929444,0.609408,2.06027,0.422975,0.909728,0.105165
47.104000000,0,0.312911,0,3.28106,0.18775,0.0645772,0,0.723808,2.17596,0.0453657,1.04475,0.105982
47.146666667,0,0.341354,0.000784965,3.5222,0.026793,0.0226224,0,0.704947,2.03993,0.000647102,1.01114,0.0992224
47.189333333,0.0385915,1.04058,0.0011192,3.50117,0.00733901,0.0155632,0,0.663047,1.5264,0.0454331,0.887876,0.131902
47.232000000,0.379991,1.99993,0.00819954,2.70283,0.109568,0.199072,0,0.689023,1.15449,0.0765415,0.785991,0.2948
47.274666667,0.563136,2.68504,0.00156264,1.68364,0.21898,0.530788,0,0.698168,1.44105,0.0383053,0.631081,0.461311
47.317333333,0.450025,3.06701,0.0833046,0.478123,0.221016,1.50707,0.00429798,0.420521,1.98331,0.0449302,0.527936,0.483387
47.360000000,0.409865,3.34602,0.0993273,0.112106,0.202615,2.02339,0.00864759,0.00452154,2.08867,0.0941464,0.128201,0.417966
47.402666667,0.36002,3.20712,0.154879,0.0991122,0.229677,2.15334,0.0133238,0.000316163,2.18174,0.143389,0.106236,0.356988
47.445333333,0.457126,2.51448,0.228737,0.133868,0.210918,1.45088,0.015187,0.273459,1.75229,0.162807,0.354007,0.217755
47.488000000,1.39869,1.37164,0.00275935,0.286369,0.3929,0.40802,0.154381,1.12,0.905231,0.174464,0.305689,0
47.530666667,1.67632,1.07039,0.0598903,0.051731,0.554253,0.540077,0.26355,1.46759,0.793914,0.152284,0.330882,0
47.573333333,2.03262,0.726232,0.00602043,0.0178419,0.640096,0.645714,0.391711,1.58453,0.890866,0.159083,0.326131,0
47.616000000,2.6751,0.412512,0.0531051,0.046933,0.655137,0.791108,0.444218,1.47002,1.05142,0.170465,0.273469,0
47.658666667,3.51855,0.0937676,0.0869555,0,0.779252,0.846264,0.181161,1.31292,1.25108,0.110686,0.425729,0
47.701333333,3.71521,0.0222591,0.0760452,0,0.796372,0.964434,0.111915,1.37735,1.29414,0.090969,0.297087,0
47.744000000,3.8412,0.165782,0.0766857,0,0.732002,1.24463,0.112638,1.36919,1.01831,0.267944,0,0
47.786666667,3.59864,0.0292748,0.22737,0.00664546,0.368978,1.47488,0.0575305,1.33239,0.971341,0.116078,0,0.142254
47.829333333,3.2422,0.039138,0.281005,0.00651906,0.275275,1.51926,0.0669184,1.37231,0.717872,0.343962,0.0608077,0
47.872000000,2.9545,0.127834,0.24389,0.11766,0.276579,1.45426,0.0699667,1.40505,0.70536,0.515233,0.0672871,0
47.914666667,2.19675,0.172145,0.202654,0.199558,0.306296,1.50267,0.0706023,1.58317,0.793882,0.641068,0.0226576,0.257404
47.957333333,1.55087,0.629268,0.282565,0.547542,0.524987,1.3973,0.101752,1.46943,0.796113,0.596925,0.0266425,0.27681
48.000000000,1.38293,0.326861,0.402641,1.02502,0.852936,0.640623,0.167906,0.906178,0.731754,0.7563,0.0362611,0.292632
48.042666667,1.90518,0.186019,0.296529,1.43174,0.829381,0.395366,0.857829,0.626704,0.114411,0.434915,0.0905045,0.19367
48.085333333,1.55977,0.0453341,0.34283,2.34761,0.419419,0.216276,0.58255,1.15753,0.0427575,0.727085,0.00113853,0.0980979
48.128000000,1.03453,0.266431,0.128697,2.18538,0.364487,0.139771,0.539803,1.6718,0.0745613,0.54859,0.260628,0.0940342
48.170666667,0.828944,0.286505,0.0782588,1.82177,0.857454,0.227222,0.9955,1.97526,0.0384472,0.00282986,0.299946,0.00905497
48.213333333,1.30879,0.693325,0.197886,1.16475,0.963118,0.376566,0.891463,1.12104,0.316053,0.0969257,0.0647685,0.00551713
48.256000000,0.663212,1.91567,0.207859,0.579265,0.818835,0.737612,0.831043,0.740498,0.296442,0.0389739,0.0683656,0.189672
48.298666667,0.283391,2.20941,0.146455,0.239075,0.365995,0.877308,0.650857,1.03705,0.930292,0.202901,0.121663,0.354856
48.341333333,0.314936,2.29304,0.00723919,0.126908,0.0528354,0.806026,0.502522,1.17293,1.57022,0.181851,0.170499,0.528312
48.384000000,0.342454,2.1399,0.309464,0.226489,0.119916,0.26451,0.366241,0.761965,2.06065,0.0910593,0.164183,0.219819
48.426666667,0.505492,2.04513,0.335073,0.276896,0.10866,0.31275,0.0106829,0.440528,2.03223,0.144427,0.477212,0.0546606
48.469333333,0.95965,1.54402,0.0481354,0.314076,0.0512975,0.375852,0.0419082,0.327478,2.11236,0.403842,0.793047,0.430674
48.512000000,1.36733,0.986896,0.116411,0.410338,0.104685,0.446144,0.0748389,0.385623,2.50351,0.428181,0.764678,0.478951
48.554666667,2.46836,0.577845,0.00110316,0.780336,0.143043,0.0159393,0.0472993,0.395693,2.3114,0.596123,0.558595,0.106461
48.597333333,2.70127,0.0436543,0.00184956,1.05525,0.168536,0.0182039,0,0.412558,2.51998,0.481051,0.0859324,0.219607
48.640000000,2.59151,0.0986757,0.177379,1.10175,0.168462,0.199612,0,0.460076,2.35779,0.194516,0.134854,0.326441
48.682666667,2.80857,0.324481,0.252415,0.898703,0.171718,0.14947,0,0.426191,2.47107,0.124006,0.0615081,0.18714
48.725333333,3.18851,0.519189,0.209991,0.904815,0.312823,0.125939,0,0.413901,2.47014,0.0482768,0.00734382,0.161951
48.768000000,3.47035,0.560079,0.121925,0.703093,0.676889,0.0857411,0,0.424842,2.39284,0,0,0.170164
48.810666667,3.39023,0,0.0581689,0.533967,0.540027,0.0518904,0,0.440556,2.4946,0.0259596,0.452027,0.146671
48.853333333,2.7774,0.0108624,0.311107,0.959155,0.288561,1.00391,0.0420261,0.350549,2.02451,0,2.1362,0.109491
48.896000000,1.10992,0.00817777,0.435202,1.26433,0.0505288,1.2086,0.0127933,0.317787,1.61327,0.0423833,3.19138,0.108239
48.938666667,0.78759,0,0.670694,1.56267,0.0120954,1.1087,0.0168274,0.328809,1.39246,0.130923,3.16635,0.150699
48.981333333,0.752715,0,0.581729,1.90648,0.00973441,0.966365,0.0428327,0.326918,1.3387,0.133593,2.95136,0.286959
49.024000000,0.622436,0,0.309484,2.04674,0.00693046,0.869494,0.0628052,0.314374,1.31585,0.0971159,2.83493,0.429409
49.066666667,0.720299,0,0.195847,2.12154,0.0214695,0.960444,0.0518015,0.275426,1.39837,0.319027,2.64625,0.00937094
49.109333333,0.88202,0,0.226236,1.97479,0.0195513,1.12637,0.0421477,0.231117,1.63703,0.644815,2.08164,0
49.152000000,1.18316,0,0.259417,1.79058,0.0258256,1.18673,0.0277915,0.155949,1.87852,0.922742,1.46618,0.0796211
49.194666667,1.50409,0,0.106356,1.54359,0.126741,1.27449,0.000117297,0.765685,2.5752,0.530113,0.842431,0.0870211
49.237333333,1.60414,0.0043855,0.0536652,1.76133,0.0569024,0.49027,0.0622993,0.61397,2.64171,0.230713,0.463888,0.0824277
49.280000000,1.69692,0.0135187,0.0131949,1.77342,0.138172,0.158237,0.0462723,0.641156,2.54873,0.186375,0.507968,0.0551805
49.322666667,1.91476,0.00946709,0.00306795,1.61656,0.166384,0.0273352,0.0168692,0.627276,2.66994,0.185388,0.554472,0.0324009
49.365333333,1.89046,0.152486,0.00403278,1.49665,0.210047,0.0682388,0.0171226,0.453639,2.66299,0.279385,0.884636,0.0191283
49.408000000,1.08374,0.200893,0.00318902,1.55262,0.210425,0.0020758,0.0400088,0.749974,2.02541,0.0901635,1.35905,1.40884
49.450666667,0.602022,0.359376,0.158851,1.51262,0.35578,0.00681763,0.00327694,0.857434,1.35295,0.126128,1.48564,1.25398
49.493333333,0.350361,0.0231723,0.266853,1.39296,0.259328,0.216009,0.00587433,0.869089,1.45111,0.12251,1.9776,0.952876
49.536000000,0.423444,0.00524806,0.306375,1.51878,0.20273,0.391964,0.0416771,0.704548,1.23277,0.124408,2.39293,0.536078
49.578666667,0.467689,0.00289459,0.437645,2.0244,0.171687,0.397628,0.0705038,0.862493,0.83397,0.0929484,2.70346,0.350923
49.621333333,0.35056,0.00262736,0.481758,2.49976,0.0215704,0.621785,0.135583,1.18853,0.400874,0.145211,2.74302,0.117881
49.664000000,0.0555292,0.258905,0.609161,2.57679,0.0460972,1.01836,0.286716,1.52635,0.149287,0,2.74024,0.0851143
49.706666667,0.0708085,0.0751622,0.64792,2.46786,0.0435267,1.02707,0.312515,1.71495,0.229858,0,2.71685,0.0451891
49.749333333,0.118198,0.18498,0.69275,2.40379,0.0355554,0.799803,0.237542,1.65199,0.197586,0.0225729,3.03091,0.0728855
49.792000000,0.0845165,0.215587,0.532447,2.48945,0.038781,0.680403,0.214935,1.72777,0.119755,0.0837149,3.15334,0.170414
49.834666667,0.101715,0.279426,0.503238,2.55111,0.050012,0.839887,0.202753,1.64082,0.144665,0.104036,3.05188,0.0756136
49.877333333,0.111603,0.363758,0.529384,2.6368,0.119551,0.947891,0.0639004,1.56518,0.125535,0.00224477,3.12563,0
49.920000000,0.115262,0.253013,0.462318,2.38025,0.410516,1.04665,0.035724,1.37234,0.0953454,0,3.22698,0.0891381
49.962666667,0.116357,0.129814,0.502656,2.47289,0.532282,1.10411,0.0219673,1.17734,0.0602606,0,3.10041,0.0538794
50.005333333,0.120321,0.064711,0.442891,2.70334,0.46936,1.04915,0.0232418,1.04749,0.0543267,0,3.11012,0
50.048000000,0.0664087,0.0865317,0.592677,2.93564,0.261854,1.00128,0.0223024,1.02317,0.0762706,0,3.17984,0
50.090666667,0.0144683,0.0895104,0.578464,3.08435,0.213366,0.963706,0.0339869,1.06019,0.117305,0.00511505,3.12671,0
50.133333333,0.3543,0,0.369184,2.87034,0.235904,0.973579,0.0625434,0.889799,0.300423,0.177449,3.15292,0
50.176000000,0.289546,0,0.250195,2.6646,0.311121,0.856226,0.0722619,0.966443,0.216904,0.238516,3.35688,0.0409516
